nid,exclude,study_id,author,text_description,first_dose_only,source,location_id,location_id2,location_name,location_name2,interval between doses,vac_before_booster,vaccine_developer,vaccine_candidate,vaccine_type,variant,variant_b1351,symptom_severity,symptom_severity_description,severity,IHME_symptom_classification,severe_vs_all,severe,moderate,mild,asymptomatic,sex_id,age_start,age_end,age_mean,over_65,is_main_analysis,is_sub_analysis,sample_size,efficacy_mean,efficacy_lower,efficacy_upper,booster,vemt,mean_time_since_vaccination,start_interval,end_interval,Period reported in the study,events_vaccine,events_control,ss_vaccine,ss_control,hiv_flag,obesity_flag,comorbidity_flag,ethnicity_flag,race_flag,dose_flag,high_risk_flag,infectious_flag,notes,extractor_id
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090193,95,95,United Kingdom,UK delta,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.777,0.763,0.79,0,0,,10,14,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090194,95,95,United Kingdom,UK delta,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.722,0.71,0.734,0,0,,15,19,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090195,95,95,United Kingdom,UK delta,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.648,0.626,0.669,0,0,,20,24,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090196,95,95,United Kingdom,UK delta,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.635,0.614,0.655,0,0,,25,29,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090197,95,95,United Kingdom,UK delta,1,,AstraZeneca,ChAdOx1,Adenovirus,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.762,0.637,0.844,0,0,,2,9,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090198,95,95,United Kingdom,UK delta,1,,AstraZeneca,ChAdOx1,Adenovirus,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.649,0.552,0.724,0,0,,10,14,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090199,95,95,United Kingdom,UK delta,1,,AstraZeneca,ChAdOx1,Adenovirus,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.485,0.447,0.52,0,0,,15,19,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090200,95,95,United Kingdom,UK delta,1,,AstraZeneca,ChAdOx1,Adenovirus,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.454,0.43,0.476,0,0,,20,24,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090201,95,95,United Kingdom,UK delta,1,,AstraZeneca,ChAdOx1,Adenovirus,B.1.617.2,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.418,0.394,0.441,0,0,,25,29,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090192,95,95,United Kingdom,UK Omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529.1,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.88,0.659,0.958,0,0,,2,9,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090193,95,95,United Kingdom,UK Omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529.1,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.485,0.243,0.65,0,0,,10,14,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090194,95,95,United Kingdom,UK Omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529.1,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.341,0.097,0.52,0,0,,15,19,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090195,95,95,United Kingdom,UK Omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529.1,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.366,0.04,0.596,0,0,,20,24,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,1,541,Andrews N,NEJM- UKHSA VE Omicron vs delta,0,https://khub.net/web/phe-national/public-library/-/document_library/v2WsRK3ZlEig/view_file/573844935?_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect=https%3A%2F%2Fkhub.net%3A443%2Fweb%2Fphe-national%2Fpublic-library%2F-%2Fdocument_library%2Fv2WsRK3ZlEig%2Fview%2F430986542%3F_com_liferay_document_library_web_portlet_DLPortlet_INSTANCE_v2WsRK3ZlEig_redirect%3Dhttps%253A%252F%252Fkhub.net%253A443%252Fweb%252Fphe-national%252Fpublic-library%252F-%252Fdocument_library%252Fv2WsRK3ZlEig%252Fview%252F174090196,95,95,United Kingdom,UK Omicron,1,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.1.529.1,,"Mild, Moderate + severe","Positive SARS-CoV-2 Testing Polymerase-chain-reaction (PCR) to anyone with symptoms consistent with COVID-19 (high temperature, new continuous cough, or loss or change in sense of smell or taste)",Symptomatic,"Mild, Moderate + Severe",,1,1,1,0,3,16,60,,0,,,,0.342,-0.05,0.587,0,0,,25,29,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,"Age end >=60, last interval was included as 25+ in the study we specified the end as 29 weeks for sake of the analysis",han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,16,39,,0,,,,0.8,0.75,0.84,0,0,,6,13,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,16,39,,0,,,,0.77,0.74,0.8,0,0,,10,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,16,39,,0,,,,0.7,0.68,0.73,0,0,,14,19,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,16,39,,0,,,,0.66,0.63,0.68,0,0,,17,22,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,16,39,,0,,,,0.62,0.59,0.65,0,0,,19,24,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,16,39,,0,,,,0.52,0.48,0.57,0,0,,21,26,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,16,39,,0,,,,0.55,0.5,0.6,0,0,,23,28,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,40,59,,0,,,,0.83,0.75,0.88,0,0,,6,13,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,40,59,,0,,,,0.79,0.74,0.82,0,0,,10,17,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,40,59,,0,,,,0.73,0.7,0.77,0,0,,14,19,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,40,59,,0,,,,0.66,0.63,0.7,0,0,,17,22,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,40,59,,0,,,,0.63,0.59,0.66,0,0,,19,24,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
,0,542,Goldberg Y,NEJM- Delta VE in elderly,0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8609604/,85,85,Israel,Israel delta,0,,Pfizer & BioNTech,BNT162b2,mRNA,B.1.617.2,,infection,documented SARS-CoV-2 infections 7 days after receipt of the second dose of the Covid-19 vaccine,infection,infection,,1,1,1,1,3,40,59,,0,,,,0.61,0.57,0.64,0,0,,21,26,Weeks after second dose,,,,,0,0,0,0,0,0,0,0,Age start >= 60,han20
